ImageId,Label
10269,1
10270,8
10271,7
10272,8
10273,8
10274,8
10275,8
10276,8
10277,1
10278,8
10279,8
10280,8
10281,8
10282,8
10283,1
10284,1
10285,8
10286,1
10287,5
10288,8
10289,3
10290,1
10291,8
10292,8
10293,8
10294,7
10295,0
10296,1
10297,8
10298,0
10299,3
10300,1
10301,8
10302,7
10303,3
10304,3
10305,8
10306,8
10307,1
10308,1
10309,8
10310,3
10311,3
10312,1
10313,8
10314,8
10315,8
10316,7
10317,8
10318,8
10319,6
10320,1
10321,8
10322,1
10323,6
10324,7
10325,7
10326,1
10327,1
10328,5
10329,7
10330,3
10331,6
10332,7
10333,7
10334,6
10335,8
10336,8
10337,1
10338,7
10339,8
10340,8
10341,3
10342,8
10343,1
10344,7
10345,8
10346,6
10347,5
10348,1
10349,7
10350,7
10351,7
10352,8
10353,3
10354,8
10355,7
10356,0
10357,8
10358,8
10359,1
10360,1
10361,7
10362,3
10363,8
10364,6
10365,8
10366,1
10367,0
10368,8
10369,8
10370,1
10371,1
10372,8
10373,8
10374,8
10375,1
10376,1
10377,6
10378,8
10379,8
10380,7
10381,7
10382,3
10383,6
10384,8
10385,8
10386,8
10387,7
10388,7
10389,1
10390,7
10391,3
10392,7
10393,8
10394,8
10395,8
10396,8
10397,1
10398,1
10399,8
10400,0
10401,8
10402,1
10403,8
10404,1
10405,1
10406,1
10407,8
10408,8
10409,7
10410,7
10411,8
10412,6
10413,7
10414,6
10415,8
10416,7
10417,8
10418,6
10419,1
10420,8
10421,7
10422,3
10423,8
10424,1
10425,8
10426,1
10427,8
10428,7
10429,1
10430,5
10431,8
10432,8
10433,3
10434,8
10435,8
10436,7
10437,8
10438,0
10439,3
10440,8
10441,3
10442,1
10443,8
10444,3
10445,8
10446,3
10447,0
10448,1
10449,8
10450,1
10451,1
10452,8
10453,8
10454,1
10455,3
10456,8
10457,8
10458,0
10459,8
10460,1
10461,8
10462,1
10463,8
10464,8
10465,1
10466,8
10467,8
10468,6
10469,8
10470,8
10471,7
10472,7
10473,8
10474,6
10475,3
10476,8
10477,8
10478,6
10479,5
10480,7
10481,8
10482,8
10483,8
10484,8
10485,3
10486,8
10487,8
10488,8
10489,0
10490,8
10491,1
10492,8
10493,1
10494,8
10495,8
10496,7
10497,8
10498,7
10499,8
10500,8
10501,7
10502,8
10503,8
10504,1
10505,8
10506,8
10507,0
10508,8
10509,8
10510,8
10511,0
10512,0
10513,7
10514,8
10515,1
10516,3
10517,8
10518,8
10519,8
10520,3
10521,7
10522,8
10523,0
10524,8
10525,7
10526,8
10527,6
10528,1
10529,3
10530,7
10531,8
10532,7
10533,7
10534,8
10535,8
10536,7
10537,3
10538,8
10539,8
10540,1
10541,3
10542,7
10543,1
10544,7
10545,8
10546,6
10547,8
10548,1
10549,8
10550,5
10551,3
10552,6
10553,7
10554,8
10555,7
10556,7
10557,1
10558,8
10559,8
10560,8
10561,7
10562,3
10563,7
10564,7
10565,8
10566,1
10567,7
10568,8
10569,1
10570,1
10571,3
10572,1
10573,3
10574,6
10575,8
10576,8
10577,8
10578,8
10579,1
10580,7
10581,8
10582,8
10583,1
10584,8
10585,8
10586,1
10587,8
10588,7
10589,8
10590,8
10591,0
10592,8
10593,1
10594,8
10595,8
10596,7
10597,8
10598,1
10599,8
10600,0
10601,8
10602,8
10603,7
10604,1
10605,0
10606,8
10607,8
10608,8
10609,8
10610,3
10611,8
10612,7
10613,6
10614,1
10615,8
10616,8
10617,6
10618,7
10619,0
10620,8
10621,7
10622,8
10623,8
10624,7
10625,1
10626,1
10627,0
10628,8
10629,3
10630,1
10631,5
10632,8
10633,7
10634,8
10635,6
10636,8
10637,8
10638,8
10639,7
10640,8
10641,7
10642,7
10643,7
10644,8
10645,8
10646,8
10647,8
10648,8
10649,8
10650,1
10651,0
10652,8
10653,1
10654,8
10655,3
10656,7
10657,7
10658,7
10659,8
10660,8
10661,8
10662,6
10663,6
10664,8
10665,7
10666,7
10667,8
10668,1
10669,3
10670,8
10671,8
10672,8
10673,0
10674,0
10675,3
10676,6
10677,7
10678,1
10679,1
10680,8
10681,8
10682,8
10683,7
10684,7
10685,7
10686,8
10687,7
10688,7
10689,3
10690,1
10691,8
10692,8
10693,3
10694,5
10695,3
10696,1
10697,8
10698,0
10699,8
10700,8
10701,8
10702,1
10703,1
10704,6
10705,1
10706,1
10707,8
10708,6
10709,8
10710,8
10711,1
10712,3
10713,8
10714,0
10715,8
10716,3
10717,3
10718,8
10719,8
10720,8
10721,8
10722,7
10723,1
10724,8
10725,0
10726,8
10727,8
10728,8
10729,8
10730,7
10731,1
10732,8
10733,6
10734,8
10735,1
10736,8
10737,0
10738,8
10739,3
10740,8
10741,8
10742,7
10743,8
10744,8
10745,8
10746,8
10747,0
10748,1
10749,6
10750,8
10751,8
10752,0
10753,1
10754,8
10755,8
10756,0
10757,8
10758,1
10759,7
10760,1
10761,7
10762,8
10763,8
10764,7
10765,8
10766,8
10767,8
10768,7
10769,3
10770,3
10771,6
10772,8
10773,1
10774,7
10775,0
10776,1
10777,1
10778,8
10779,8
10780,1
10781,8
10782,8
10783,6
10784,8
10785,6
10786,8
10787,8
10788,7
10789,8
10790,1
10791,6
10792,7
10793,6
10794,8
10795,8
10796,8
10797,8
10798,0
10799,3
10800,8
10801,7
10802,3
10803,6
10804,7
10805,8
10806,8
10807,8
10808,1
10809,6
10810,8
10811,1
10812,0
10813,6
10814,8
10815,5
10816,7
10817,8
10818,0
10819,8
10820,8
10821,8
10822,3
10823,3
10824,3
10825,8
10826,7
10827,0
10828,7
10829,1
10830,8
10831,1
10832,8
10833,8
10834,8
10835,8
10836,8
10837,8
10838,8
10839,7
10840,7
10841,1
10842,8
10843,8
10844,7
10845,1
10846,8
10847,8
10848,8
10849,8
10850,7
10851,8
10852,8
10853,1
10854,8
10855,7
10856,8
10857,0
10858,8
10859,7
10860,8
10861,8
10862,3
10863,3
10864,8
10865,8
10866,3
10867,5
10868,7
10869,7
10870,1
10871,8
10872,8
10873,8
10874,3
10875,0
10876,8
10877,7
10878,0
10879,1
10880,6
10881,8
10882,3
10883,1
10884,3
10885,3
10886,8
10887,6
10888,8
10889,8
10890,6
10891,8
10892,1
10893,8
10894,1
10895,5
10896,7
10897,1
10898,7
10899,8
10900,0
10901,7
10902,8
10903,6
10904,8
10905,8
10906,8
10907,8
10908,8
10909,1
10910,7
10911,8
10912,3
10913,0
10914,6
10915,0
10916,1
10917,8
10918,8
10919,8
10920,7
10921,8
10922,8
10923,8
10924,8
10925,8
10926,1
10927,8
10928,1
10929,7
10930,8
10931,7
10932,0
10933,0
10934,1
10935,8
10936,8
10937,7
10938,7
10939,8
10940,6
10941,8
10942,5
10943,8
10944,8
10945,7
10946,8
10947,6
10948,0
10949,1
10950,7
10951,1
10952,1
10953,7
10954,1
10955,8
10956,8
10957,3
10958,8
10959,8
10960,1
10961,8
10962,6
10963,8
10964,1
10965,8
10966,1
10967,6
10968,7
10969,8
10970,0
10971,7
10972,1
10973,3
10974,1
10975,8
10976,1
10977,8
10978,8
10979,3
10980,8
10981,8
10982,8
10983,1
10984,8
10985,3
10986,8
10987,5
10988,8
10989,8
10990,3
10991,7
10992,0
10993,8
10994,8
10995,0
10996,0
10997,7
10998,7
10999,1
11000,0
11001,7
11002,8
11003,8
11004,3
11005,8
11006,1
11007,7
11008,8
11009,8
11010,7
11011,8
11012,0
11013,1
11014,7
11015,8
11016,8
11017,8
11018,0
11019,7
11020,3
11021,7
11022,8
11023,7
11024,8
11025,8
11026,8
11027,8
11028,7
11029,8
11030,7
11031,8
11032,3
11033,8
11034,7
11035,8
11036,8
11037,6
11038,1
11039,8
11040,1
11041,7
11042,7
11043,7
11044,3
11045,8
11046,0
11047,8
11048,8
11049,0
11050,8
11051,7
11052,1
11053,8
11054,7
11055,0
11056,7
11057,8
11058,1
11059,7
11060,1
11061,8
11062,8
11063,8
11064,0
11065,3
11066,7
11067,8
11068,3
11069,8
11070,8
11071,1
11072,8
11073,8
11074,8
11075,8
11076,0
11077,8
11078,8
11079,7
11080,6
11081,1
11082,8
11083,8
11084,0
11085,8
11086,5
11087,7
11088,6
11089,1
11090,8
11091,6
11092,3
11093,8
11094,7
11095,8
11096,1
11097,1
11098,5
11099,8
11100,8
11101,7
11102,3
11103,1
11104,8
11105,8
11106,7
11107,1
11108,1
11109,1
11110,7
11111,8
11112,0
11113,7
11114,8
11115,8
11116,8
11117,8
11118,7
11119,7
11120,8
11121,8
11122,1
11123,8
11124,1
11125,3
11126,7
11127,8
11128,8
11129,8
11130,7
11131,8
11132,7
11133,8
11134,5
11135,8
11136,6
11137,8
11138,6
11139,1
11140,8
11141,8
11142,8
11143,7
11144,0
11145,1
11146,8
11147,7
11148,0
11149,1
11150,8
11151,6
11152,7
11153,6
11154,1
11155,7
11156,8
11157,8
11158,8
11159,6
11160,7
11161,8
11162,8
11163,8
11164,8
11165,3
11166,8
11167,7
11168,6
11169,5
11170,0
11171,7
11172,5
11173,8
11174,7
11175,7
11176,8
11177,0
11178,0
11179,1
11180,8
11181,0
11182,6
11183,7
11184,7
11185,8
11186,1
11187,1
11188,1
11189,1
11190,8
11191,3
11192,7
11193,6
11194,0
11195,3
11196,7
11197,8
11198,8
11199,6
11200,7
11201,6
11202,7
11203,1
11204,3
11205,5
11206,1
11207,1
11208,8
11209,1
11210,8
11211,1
11212,5
11213,1
11214,8
11215,8
11216,7
11217,6
11218,0
11219,8
11220,1
11221,8
11222,7
11223,8
11224,1
11225,8
11226,8
11227,3
11228,7
11229,0
11230,3
11231,3
11232,5
11233,8
11234,3
11235,6
11236,0
11237,8
11238,0
11239,3
11240,8
11241,1
11242,8
11243,8
11244,7
11245,8
11246,7
11247,8
11248,3
11249,8
11250,0
11251,8
11252,7
11253,8
11254,7
11255,1
11256,3
11257,1
11258,8
11259,8
11260,8
11261,8
11262,5
11263,8
11264,3
11265,3
11266,7
11267,8
11268,6
11269,8
11270,8
11271,8
11272,1
11273,8
11274,7
11275,3
11276,1
11277,8
11278,7
11279,8
11280,3
11281,8
11282,6
11283,8
11284,8
11285,5
11286,8
11287,3
11288,7
11289,8
11290,8
11291,8
11292,8
11293,8
11294,7
11295,8
11296,1
11297,1
11298,6
11299,1
11300,7
11301,8
11302,1
11303,7
11304,7
11305,3
11306,0
11307,1
11308,8
11309,8
11310,8
11311,6
11312,8
11313,8
11314,8
11315,6
11316,8
11317,8
11318,7
11319,7
11320,1
11321,8
11322,8
11323,8
11324,3
11325,6
11326,7
11327,1
11328,6
11329,8
11330,8
11331,1
11332,8
11333,8
11334,8
11335,8
11336,8
11337,7
11338,8
11339,1
11340,1
11341,8
11342,1
11343,7
11344,7
11345,1
11346,3
11347,8
11348,8
11349,7
11350,6
11351,1
11352,8
11353,8
11354,8
11355,1
11356,7
11357,8
11358,7
11359,0
11360,6
11361,0
11362,8
11363,1
11364,8
11365,8
11366,8
11367,7
11368,8
11369,7
11370,8
11371,7
11372,1
11373,3
11374,1
11375,8
11376,8
11377,6
11378,1
11379,8
11380,1
11381,1
11382,0
11383,8
11384,8
11385,0
11386,8
11387,1
11388,7
11389,5
11390,7
11391,7
11392,7
11393,5
11394,8
11395,8
11396,7
11397,8
11398,7
11399,8
11400,6
11401,8
11402,8
11403,7
11404,8
11405,0
11406,0
11407,8
11408,8
11409,6
11410,8
11411,1
11412,6
11413,0
11414,8
11415,1
11416,8
11417,3
11418,7
11419,7
11420,8
11421,1
11422,8
11423,6
11424,8
11425,8
11426,7
11427,8
11428,5
11429,1
11430,1
11431,1
11432,7
11433,1
11434,7
11435,0
11436,8
11437,3
11438,5
11439,8
11440,8
11441,8
11442,3
11443,3
11444,7
11445,1
11446,8
11447,8
11448,8
11449,8
11450,6
11451,0
11452,8
11453,5
11454,6
11455,1
11456,7
11457,6
11458,1
11459,1
11460,3
11461,3
11462,1
11463,1
11464,7
11465,3
11466,8
11467,8
11468,8
11469,0
11470,0
11471,3
11472,1
11473,8
11474,1
11475,8
11476,8
11477,1
11478,0
11479,8
11480,3
11481,8
11482,3
11483,8
11484,5
11485,8
11486,8
11487,8
11488,8
11489,8
11490,8
11491,8
11492,8
11493,8
11494,1
11495,8
11496,3
11497,8
11498,1
11499,8
11500,8
11501,0
11502,1
11503,3
11504,0
11505,7
11506,8
11507,8
11508,8
11509,3
11510,1
11511,0
11512,3
11513,0
11514,6
11515,6
11516,6
11517,5
11518,1
11519,8
11520,8
11521,6
11522,8
11523,8
11524,8
11525,6
11526,8
11527,8
11528,8
11529,7
11530,8
11531,3
11532,7
11533,8
11534,1
11535,1
11536,8
11537,8
11538,7
11539,1
11540,0
11541,8
11542,1
11543,8
11544,7
11545,7
11546,1
11547,7
11548,8
11549,7
11550,3
11551,5
11552,8
11553,6
11554,3
11555,3
11556,8
11557,8
11558,8
11559,8
11560,6
11561,8
11562,7
11563,7
11564,8
11565,8
11566,8
11567,8
11568,0
11569,8
11570,7
11571,8
11572,6
11573,7
11574,3
11575,8
11576,8
11577,8
11578,1
11579,1
11580,8
11581,1
11582,6
11583,8
11584,1
11585,1
11586,0
11587,7
11588,7
11589,0
11590,1
11591,3
11592,3
11593,3
11594,5
11595,7
11596,8
11597,6
11598,1
11599,1
11600,8
11601,7
11602,1
11603,7
11604,8
11605,1
11606,7
11607,8
11608,8
11609,0
11610,7
11611,7
11612,6
11613,8
11614,1
11615,6
11616,7
11617,7
11618,5
11619,3
11620,1
11621,8
11622,8
11623,8
11624,8
11625,8
11626,7
11627,8
11628,7
11629,1
11630,7
11631,8
11632,7
11633,7
11634,1
11635,6
11636,1
11637,7
11638,8
11639,0
11640,1
11641,8
11642,1
11643,3
11644,6
11645,1
11646,0
11647,8
11648,8
11649,8
11650,8
11651,1
11652,1
11653,8
11654,8
11655,7
11656,6
11657,8
11658,8
11659,7
11660,1
11661,6
11662,8
11663,6
11664,7
11665,8
11666,7
11667,8
11668,6
11669,6
11670,8
11671,6
11672,7
11673,5
11674,8
11675,7
11676,7
11677,6
11678,7
11679,6
11680,7
11681,7
11682,0
11683,8
11684,8
11685,8
11686,3
11687,3
11688,8
11689,7
11690,3
11691,0
11692,8
11693,5
11694,1
11695,7
11696,8
11697,6
11698,8
11699,0
11700,6
11701,1
11702,8
11703,8
11704,7
11705,8
11706,0
11707,8
11708,3
11709,1
11710,8
11711,0
11712,6
11713,3
11714,1
11715,8
11716,6
11717,0
11718,7
11719,3
11720,8
11721,8
11722,1
11723,6
11724,8
11725,1
11726,8
11727,8
11728,8
11729,8
11730,1
11731,8
11732,8
11733,7
11734,1
11735,6
11736,7
11737,8
11738,8
11739,8
11740,8
11741,8
11742,7
11743,5
11744,8
11745,8
11746,8
11747,3
11748,1
11749,0
11750,8
11751,7
11752,6
11753,8
11754,8
11755,1
11756,8
11757,1
11758,6
11759,7
11760,6
11761,8
11762,5
11763,8
11764,8
11765,8
11766,0
11767,6
11768,8
11769,8
11770,7
11771,7
11772,8
11773,8
11774,8
11775,7
11776,7
11777,3
11778,8
11779,6
11780,6
11781,8
11782,8
11783,8
11784,8
11785,8
11786,0
11787,8
11788,3
11789,1
11790,8
11791,1
11792,8
11793,1
11794,1
11795,8
11796,3
11797,6
11798,8
11799,8
11800,1
11801,8
11802,7
11803,8
11804,8
11805,1
11806,8
11807,8
11808,8
11809,3
11810,8
11811,6
11812,7
11813,8
11814,7
11815,8
11816,8
11817,7
11818,3
11819,8
11820,8
11821,7
11822,7
11823,8
11824,6
11825,8
11826,1
11827,8
11828,8
11829,7
11830,1
11831,8
11832,8
11833,8
11834,8
11835,8
11836,7
11837,0
11838,5
11839,7
11840,7
11841,1
11842,8
11843,7
11844,5
11845,7
11846,6
11847,3
11848,7
11849,8
11850,1
11851,8
11852,8
11853,0
11854,8
11855,8
11856,1
11857,1
11858,8
11859,8
11860,7
11861,8
11862,8
11863,1
11864,8
11865,0
11866,8
11867,3
11868,3
11869,1
11870,8
11871,7
11872,8
11873,1
11874,5
11875,8
11876,8
11877,8
11878,7
11879,6
11880,5
11881,8
11882,7
11883,1
11884,7
11885,1
11886,8
11887,8
11888,1
11889,1
11890,7
11891,7
11892,3
11893,7
11894,7
11895,8
11896,1
11897,8
11898,3
11899,1
11900,8
11901,3
11902,8
11903,8
11904,1
11905,8
11906,0
11907,7
11908,1
11909,7
11910,8
11911,0
11912,8
11913,6
11914,8
11915,8
11916,5
11917,8
11918,1
11919,1
11920,1
11921,0
11922,7
11923,3
11924,3
11925,7
11926,6
11927,6
11928,7
11929,3
11930,1
11931,8
11932,8
11933,8
11934,7
11935,7
11936,8
11937,8
11938,1
11939,1
11940,8
11941,8
11942,1
11943,8
11944,1
11945,8
11946,3
11947,3
11948,6
11949,7
11950,1
11951,8
11952,6
11953,1
11954,0
11955,0
11956,3
11957,8
11958,8
11959,3
11960,0
11961,1
11962,7
11963,6
11964,0
11965,1
11966,8
11967,8
11968,0
11969,8
11970,0
11971,8
11972,1
11973,7
11974,7
11975,3
11976,8
11977,8
11978,7
11979,7
11980,8
11981,8
11982,8
11983,8
11984,8
11985,7
11986,8
11987,6
11988,6
11989,1
11990,8
11991,8
11992,7
11993,8
11994,8
11995,6
11996,7
11997,8
11998,1
11999,3
12000,7
12001,8
12002,8
12003,8
12004,7
12005,1
12006,1
12007,3
12008,8
12009,8
12010,8
12011,8
12012,1
12013,8
12014,8
12015,7
12016,7
12017,8
12018,3
12019,8
12020,8
12021,8
12022,8
12023,8
12024,6
12025,1
12026,1
12027,0
12028,8
12029,5
12030,8
12031,6
12032,6
12033,8
12034,1
12035,1
12036,7
12037,1
12038,0
12039,1
12040,7
12041,8
12042,0
12043,1
12044,1
12045,1
12046,8
12047,8
12048,5
12049,8
12050,8
12051,8
12052,8
12053,8
12054,1
12055,3
12056,8
12057,1
12058,7
12059,6
12060,3
12061,1
12062,1
12063,7
12064,8
12065,0
12066,7
12067,7
12068,5
12069,8
12070,8
12071,8
12072,8
12073,1
12074,6
12075,7
12076,7
12077,8
12078,3
12079,8
12080,8
12081,7
12082,0
12083,8
12084,8
12085,8
12086,3
12087,7
12088,1
12089,8
12090,1
12091,7
12092,8
12093,7
12094,7
12095,0
12096,3
12097,8
12098,0
12099,8
12100,6
12101,3
12102,8
12103,8
12104,8
12105,8
12106,8
12107,8
12108,7
12109,7
12110,1
12111,7
12112,6
12113,7
12114,8
12115,1
12116,0
12117,7
12118,8
12119,0
12120,1
12121,0
12122,1
12123,7
12124,3
12125,8
12126,7
12127,1
12128,8
12129,8
12130,7
12131,1
12132,8
12133,0
12134,8
12135,6
12136,8
12137,8
12138,7
12139,1
12140,3
12141,6
12142,1
12143,1
12144,8
12145,5
12146,6
12147,7
12148,1
12149,1
12150,8
12151,8
12152,1
12153,1
12154,7
12155,8
12156,8
12157,5
12158,8
12159,0
12160,1
12161,8
12162,8
12163,3
12164,8
12165,1
12166,7
12167,7
12168,8
12169,0
12170,7
12171,8
12172,7
12173,3
12174,8
12175,1
12176,8
12177,8
12178,7
12179,8
12180,8
12181,6
12182,7
12183,7
12184,8
12185,6
12186,8
12187,8
12188,8
12189,8
12190,8
12191,8
12192,8
12193,5
12194,1
12195,8
12196,8
12197,8
12198,7
12199,1
12200,1
12201,8
12202,8
12203,1
12204,8
12205,3
12206,1
12207,1
12208,8
12209,3
12210,6
12211,8
12212,0
12213,1
12214,8
12215,7
12216,8
12217,8
12218,8
12219,8
12220,1
12221,7
12222,1
12223,8
12224,8
12225,3
12226,1
12227,6
12228,5
12229,0
12230,8
12231,8
12232,1
12233,8
12234,8
12235,7
12236,3
12237,3
12238,8
12239,7
12240,8
12241,3
12242,8
12243,7
12244,1
12245,1
12246,3
12247,8
12248,0
12249,7
12250,8
12251,6
12252,8
12253,6
12254,8
12255,8
12256,8
12257,1
12258,1
12259,6
12260,8
12261,1
12262,1
12263,6
12264,6
12265,1
12266,8
12267,7
12268,8
12269,3
12270,1
12271,8
12272,8
12273,1
12274,7
12275,8
12276,8
12277,8
12278,7
12279,0
12280,0
12281,1
12282,1
12283,5
12284,8
12285,8
12286,7
12287,8
12288,7
12289,8
12290,8
12291,8
12292,8
12293,8
12294,1
12295,7
12296,1
12297,1
12298,8
12299,7
12300,8
12301,8
12302,8
12303,8
12304,3
12305,7
12306,8
12307,8
12308,8
12309,8
12310,8
12311,1
12312,8
12313,0
12314,1
12315,8
12316,6
12317,8
12318,8
12319,3
12320,8
12321,1
12322,6
12323,8
12324,8
12325,8
12326,7
12327,1
12328,8
12329,5
12330,1
12331,0
12332,8
12333,8
12334,8
12335,7
12336,3
12337,1
12338,8
12339,8
12340,0
12341,8
12342,8
12343,1
12344,8
12345,8
12346,1
12347,6
12348,8
12349,6
12350,1
12351,8
12352,6
12353,8
12354,7
12355,8
12356,8
12357,7
12358,7
12359,6
12360,6
12361,6
12362,0
12363,7
12364,8
12365,8
12366,6
12367,3
12368,8
12369,0
12370,6
12371,8
12372,7
12373,1
12374,8
12375,8
12376,3
12377,1
12378,8
12379,8
12380,7
12381,1
12382,8
12383,0
12384,8
12385,8
12386,8
12387,1
12388,5
12389,8
12390,8
12391,1
12392,8
12393,1
12394,7
12395,8
12396,1
12397,5
12398,8
12399,7
12400,1
12401,3
12402,8
12403,1
12404,1
12405,7
12406,3
12407,8
12408,5
12409,8
12410,6
12411,8
12412,8
12413,8
12414,8
12415,1
12416,6
12417,7
12418,6
12419,1
12420,8
12421,8
12422,6
12423,8
12424,1
12425,7
12426,7
12427,0
12428,0
12429,8
12430,7
12431,0
12432,7
12433,7
12434,8
12435,1
12436,3
12437,7
12438,5
12439,8
12440,3
12441,7
12442,7
12443,8
12444,0
12445,7
12446,8
12447,1
12448,0
12449,8
12450,1
12451,1
12452,6
12453,3
12454,7
12455,6
12456,8
12457,5
12458,8
12459,8
12460,1
12461,7
12462,3
12463,0
12464,8
12465,8
12466,3
12467,6
12468,1
12469,1
12470,6
12471,8
12472,5
12473,8
12474,3
12475,8
12476,8
12477,1
12478,5
12479,3
12480,8
12481,7
12482,7
12483,1
12484,8
12485,8
12486,8
12487,6
12488,8
12489,7
12490,1
12491,1
12492,8
12493,6
12494,1
12495,1
12496,1
12497,7
12498,3
12499,8
12500,1
12501,8
12502,1
12503,1
12504,8
12505,8
12506,1
12507,6
12508,3
12509,8
12510,8
12511,8
12512,8
12513,3
12514,3
12515,8
12516,3
12517,8
12518,7
12519,0
12520,5
12521,7
12522,7
12523,7
12524,7
12525,8
12526,8
12527,0
12528,8
12529,8
12530,3
12531,1
12532,8
12533,8
12534,6
12535,0
12536,3
12537,7
12538,0
12539,8
12540,8
12541,8
12542,8
12543,6
12544,8
12545,1
12546,8
12547,8
12548,8
12549,6
12550,3
12551,8
12552,8
12553,1
12554,7
12555,8
12556,6
12557,8
12558,3
12559,0
12560,8
12561,8
12562,1
12563,7
12564,8
12565,1
12566,8
12567,3
12568,3
12569,6
12570,7
12571,8
12572,7
12573,8
12574,8
12575,0
12576,1
12577,1
12578,8
12579,0
12580,1
12581,1
12582,8
12583,7
12584,3
12585,8
12586,8
12587,8
12588,0
12589,8
12590,8
12591,6
12592,7
12593,1
12594,8
12595,3
12596,8
12597,8
12598,8
12599,1
12600,1
12601,8
12602,8
12603,8
12604,1
12605,1
12606,1
12607,8
12608,1
12609,1
12610,8
12611,8
12612,3
12613,3
12614,3
12615,7
12616,7
12617,8
12618,7
12619,5
12620,3
12621,3
12622,1
12623,0
12624,1
12625,8
12626,8
12627,8
12628,8
12629,8
12630,7
12631,7
12632,1
12633,1
12634,8
12635,8
12636,8
12637,7
12638,8
12639,3
12640,0
12641,6
12642,1
12643,8
12644,1
12645,8
12646,6
12647,1
12648,8
12649,7
12650,1
12651,7
12652,8
12653,7
12654,7
12655,7
12656,7
12657,3
12658,7
12659,8
12660,3
12661,3
12662,3
12663,0
12664,8
12665,3
12666,8
12667,8
12668,1
12669,5
12670,6
12671,8
12672,8
12673,8
12674,8
12675,0
12676,8
12677,8
12678,1
12679,8
12680,3
12681,1
12682,7
12683,8
12684,8
12685,7
12686,8
12687,8
12688,0
12689,5
12690,1
12691,8
12692,8
12693,8
12694,8
12695,8
12696,1
12697,5
12698,8
12699,1
12700,8
12701,7
12702,1
12703,7
12704,7
12705,3
12706,6
12707,8
12708,6
12709,8
12710,3
12711,8
12712,1
12713,6
12714,8
12715,5
12716,1
12717,8
12718,8
12719,8
12720,8
12721,3
12722,3
12723,8
12724,1
12725,8
12726,1
12727,7
12728,1
12729,8
12730,8
12731,8
12732,7
12733,8
12734,6
12735,8
12736,1
12737,1
12738,0
12739,8
12740,8
12741,7
12742,8
12743,3
12744,1
12745,8
12746,7
12747,1
12748,8
12749,1
12750,6
12751,8
12752,0
12753,7
12754,6
12755,8
12756,7
12757,8
12758,8
12759,8
12760,3
12761,1
12762,8
12763,8
12764,3
12765,8
12766,8
12767,1
12768,0
12769,7
12770,1
12771,8
12772,7
12773,7
12774,1
12775,1
12776,8
12777,8
12778,3
12779,8
12780,3
12781,3
12782,8
12783,1
12784,7
12785,0
12786,8
12787,3
12788,7
12789,8
12790,1
12791,8
12792,6
12793,1
12794,7
12795,7
12796,8
12797,1
12798,0
12799,6
12800,8
12801,0
12802,8
12803,3
12804,8
12805,1
12806,7
12807,0
12808,8
12809,6
12810,1
12811,7
12812,8
12813,3
12814,7
12815,8
12816,6
12817,8
12818,8
12819,8
12820,8
12821,1
12822,1
12823,3
12824,1
12825,8
12826,7
12827,1
12828,8
12829,1
12830,7
12831,8
12832,8
12833,1
12834,7
12835,8
12836,0
12837,3
12838,8
12839,8
12840,7
12841,1
12842,7
12843,1
12844,1
12845,0
12846,1
12847,8
12848,8
12849,8
12850,3
12851,5
12852,8
12853,7
12854,8
12855,8
12856,0
12857,8
12858,8
12859,8
12860,1
12861,8
12862,8
12863,7
12864,8
12865,6
12866,8
12867,8
12868,7
12869,8
12870,3
12871,8
12872,1
12873,7
12874,1
12875,8
12876,1
12877,6
12878,8
12879,8
12880,1
12881,0
12882,0
12883,0
12884,8
12885,8
12886,3
12887,8
12888,8
12889,1
12890,7
12891,5
12892,0
12893,8
12894,8
12895,6
12896,0
12897,3
12898,7
12899,8
12900,0
12901,6
12902,8
12903,8
12904,8
12905,8
12906,0
12907,6
12908,0
12909,7
12910,7
12911,8
12912,8
12913,8
12914,1
12915,8
12916,8
12917,1
12918,8
12919,0
12920,8
12921,8
12922,7
12923,5
12924,3
12925,3
12926,0
12927,0
12928,6
12929,8
12930,8
12931,8
12932,5
12933,1
12934,7
12935,1
12936,8
12937,1
12938,7
12939,8
12940,8
12941,8
12942,8
12943,1
12944,8
12945,1
12946,3
12947,8
12948,8
12949,5
12950,6
12951,7
12952,8
12953,8
12954,7
12955,8
12956,8
12957,7
12958,3
12959,6
12960,1
12961,6
12962,7
12963,8
12964,8
12965,8
12966,8
12967,8
12968,1
12969,8
12970,1
12971,7
12972,7
12973,8
12974,7
12975,8
12976,8
12977,8
12978,0
12979,7
12980,6
12981,3
12982,5
12983,8
12984,6
12985,8
12986,1
12987,8
12988,8
12989,8
12990,1
12991,8
12992,7
12993,7
12994,8
12995,3
12996,0
12997,8
12998,7
12999,0
13000,8
13001,8
13002,1
13003,1
13004,1
13005,8
13006,6
13007,8
13008,0
13009,8
13010,1
13011,8
13012,8
13013,8
13014,6
13015,6
13016,5
13017,0
13018,7
13019,0
13020,1
13021,7
13022,8
13023,1
13024,8
13025,3
13026,8
13027,8
13028,8
13029,8
13030,8
13031,6
13032,8
13033,8
13034,3
13035,1
13036,8
13037,8
13038,8
13039,0
13040,8
13041,7
13042,3
13043,7
13044,1
13045,0
13046,8
13047,6
13048,1
13049,7
13050,3
13051,8
13052,8
13053,3
13054,8
13055,6
13056,8
13057,8
13058,7
13059,8
13060,8
13061,6
13062,8
13063,8
13064,1
13065,1
13066,8
